type,latitude,longitude
charging_station,55.79831813138586,37.81885531738567
charging_station,55.78938505555495,37.82281469118903
charging_station,55.79313060989789,37.803091898263816
charging_station,55.80243633512847,37.805120021103185
charging_station,55.80208705772606,37.829692900741705
charging_station,55.7891719672697,37.81367536991234
charging_station,55.79145512069032,37.793931962869905
charging_station,55.80235643901885,37.78904367269209
charging_station,55.79850461597131,37.77947496344084
charging_station,55.79034398265632,37.7833471293758
parking_spot,55.79955658984546,37.81405943866692
parking_spot,55.79970600901483,37.825754490860255
parking_spot,55.79045573337354,37.82246517589329
parking_spot,55.791433114199535,37.8174317585564
parking_spot,55.79824226777722,37.82370520307218
parking_spot,55.79362485057026,37.82107245939667
parking_spot,55.791680371264334,37.80520442197899
parking_spot,55.78894463634134,37.79628552344141
parking_spot,55.800388790545995,37.80256510138121
parking_spot,55.79748572189679,37.800596301384566
parking_spot,55.80220407941314,37.81283305639077
parking_spot,55.79442389852571,37.80879725145012
parking_spot,55.800867797838684,37.82415710152996
parking_spot,55.80073001512539,37.821883679903706
parking_spot,55.800962490745334,37.8216466284911
parking_spot,55.789825487949635,37.80759458625637
parking_spot,55.79152080049825,37.8174453466519
parking_spot,55.7935644918345,37.8119124095252
parking_spot,55.789704294949075,37.793160191975005
parking_spot,55.79372074667254,37.80241162233652
parking_spot,55.7980280450007,37.78801034532288
parking_spot,55.79791251918422,37.79382401590028
parking_spot,55.79783732222149,37.784332763786225
parking_spot,55.79491778450168,37.79383997661943
parking_spot,55.79039456345059,37.775801511395095
parking_spot,55.79367028445637,37.78581768894093
parking_spot,55.80098669610368,37.77848063786622
parking_spot,55.792500885412466,37.78949372895789
parking_spot,55.78925517313536,37.77875792874216
parking_spot,55.79793686355623,37.78078792396044
